9,"('cpxncugnt', 'cpxl2t', 'siincu', 'grant', 'pcxncurdy', 'mcul2tack', 'ncucpxreq', 'pcxl2t', 'reqtot')",1.8710414270695248,45
9,"('cpxncugnt', 'cpxl2t', 'siincu', 'grant', 'pcxncurdy', 'mcul2tack', 'monacknack', 'pcxl2t', 'reqtot')",1.9014391101403847,45
9,"('cpxncugnt', 'cpxl2t', 'siincu', 'grant', 'pcxncurdy', 'mcul2tack', 'pcxl2t', 'reqtot', 'l2tcpxreq')",1.909746304202479,45
9,"('cpxncugnt', 'cpxl2t', 'grant', 'pcxncurdy', 'mcul2tack', 'ncucpxreq', 'monacknack', 'pcxl2t', 'reqtot')",1.9928925560187774,45
9,"('cpxncugnt', 'cpxl2t', 'grant', 'pcxncurdy', 'mcul2tack', 'ncucpxreq', 'monacknack', 'pcxl2t', 'l2tcpxreq')",2.002842733921001,165
9,"('cpxncugnt', 'cpxl2t', 'grant', 'pcxncurdy', 'mcul2tack', 'ncucpxreq', 'monacknack', 'reqtot', 'l2tcpxreq')",1.9928925560187771,81
9,"('cpxncugnt', 'cpxl2t', 'grant', 'pcxncurdy', 'mcul2tack', 'ncucpxreq', 'pcxl2t', 'reqtot', 'l2tcpxreq')",2.002842733921001,45
9,"('cpxncugnt', 'cpxl2t', 'grant', 'pcxncurdy', 'mcul2tack', 'monacknack', 'pcxl2t', 'reqtot', 'l2tcpxreq')",2.041666691103465,45
9,"('cpxncugnt', 'cpxl2t', 'grant', 'pcxncurdy', 'ncucpxreq', 'monacknack', 'pcxl2t', 'reqtot', 'l2tcpxreq')",1.9928925560187774,45
9,"('cpxncugnt', 'cpxl2t', 'grant', 'mcul2tack', 'ncucpxreq', 'monacknack', 'pcxl2t', 'reqtot', 'l2tcpxreq')",2.0416666911034604,45
9,"('cpxncugnt', 'cpxl2t', 'pcxncurdy', 'mcul2tack', 'ncucpxreq', 'monacknack', 'pcxl2t', 'reqtot', 'l2tcpxreq')",2.002842733921001,45
9,"('cpxncugnt', 'siincu', 'grant', 'pcxncurdy', 'mcul2tack', 'ncucpxreq', 'monacknack', 'pcxl2t', 'reqtot')",1.86347581706291,2430
9,"('cpxncugnt', 'siincu', 'grant', 'pcxncurdy', 'mcul2tack', 'ncucpxreq', 'pcxl2t', 'reqtot', 'l2tcpxreq')",1.8710414270695248,645
9,"('cpxncugnt', 'siincu', 'grant', 'pcxncurdy', 'mcul2tack', 'monacknack', 'pcxl2t', 'reqtot', 'l2tcpxreq')",1.9014391101403847,645
9,"('cpxncugnt', 'grant', 'pcxncurdy', 'mcul2tack', 'ncucpxreq', 'monacknack', 'pcxl2t', 'reqtot', 'l2tcpxreq')",1.9928925560187774,645
9,"('cpxl2t', 'siincu', 'grant', 'pcxncurdy', 'mcul2tack', 'ncucpxreq', 'monacknack', 'pcxl2t', 'reqtot')",1.9014391101403831,81
9,"('cpxl2t', 'siincu', 'grant', 'pcxncurdy', 'mcul2tack', 'ncucpxreq', 'pcxl2t', 'reqtot', 'l2tcpxreq')",1.9097463042024794,81
9,"('cpxl2t', 'siincu', 'grant', 'pcxncurdy', 'mcul2tack', 'monacknack', 'pcxl2t', 'reqtot', 'l2tcpxreq')",1.9428148340562785,81
9,"('cpxl2t', 'grant', 'pcxncurdy', 'mcul2tack', 'ncucpxreq', 'monacknack', 'pcxl2t', 'reqtot', 'l2tcpxreq')",2.041666691103462,81
9,"('siincu', 'grant', 'pcxncurdy', 'mcul2tack', 'ncucpxreq', 'monacknack', 'pcxl2t', 'reqtot', 'l2tcpxreq')",1.9014391101403831,1136
10,"('cpxncugnt', 'cpxl2t', 'grant', 'pcxncurdy', 'mcul2tack', 'ncucpxreq', 'monacknack', 'pcxl2t', 'reqtot', 'l2tcpxreq')",2.0100994630771005,45
